movieId,title,genres_str,language_str,popularity,primary_language,year,genres_list,original_language,spoken_languages,movie_enc,content_text
404733,Overdrive,Thriller|Action,en|fr|de,24.124945,English,,"['Thriller', 'Action']",,,4827,Thriller Action English English English
404791,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,Adventure|Comedy,sv,9.65288,Swedish,,"['Adventure', 'Comedy']",,,4828,Adventure Comedy Swedish Swedish Swedish
405775,The Wall,Drama|Thriller|War,en,15.5975,English,,"['Drama', 'Thriller', 'War']",,,4829,Drama Thriller War English English English
406990,What Happened to Monday,Science Fiction|Thriller,en,60.581223,English,,"['Science Fiction', 'Thriller']",,,4830,Science Fiction Thriller English English English
407448,Detroit,Thriller|Crime|Drama|History,en,9.797505,English,,"['Thriller', 'Crime', 'Drama', 'History']",,,4831,Thriller Crime Drama History English English English
407531,Bedeviled,Horror|Thriller,en,16.227875,English,,"['Horror', 'Thriller']",,,4832,Horror Thriller English English English
407806,13th,Documentary,en,8.255986,English,,['Documentary'],,,4833,Documentary English English English
407887,Operation Chromite,History|Drama|War|Action,en|ko,17.767346,English,,"['History', 'Drama', 'War', 'Action']",,,4834,History Drama War Action English English English
408159,The Young Offenders,Comedy,en,10.491428,English,,['Comedy'],,,4835,Comedy English English English
408220,Justice League Dark,Action|Animation|Fantasy|Science Fiction|Thriller,en|de|es,11.279503,English,,"['Action', 'Animation', 'Fantasy', 'Science Fiction', 'Thriller']",,,4836,Action Animation Fantasy Science Fiction Thriller English English English
408439,Hounds of Love,Crime|Drama|Horror|Thriller,en,9.428387,English,,"['Crime', 'Drama', 'Horror', 'Thriller']",,,4837,Crime Drama Horror Thriller English English English
408647,Teen Titans: The Judas Contract,Science Fiction|Animation|Action,en,17.086618,English,,"['Science Fiction', 'Animation', 'Action']",,,4838,Science Fiction Animation Action English English English
409297,A Dark Song,Drama|Horror,en,13.411614,English,,"['Drama', 'Horror']",,,4839,Drama Horror English English English
410117,Lady Macbeth,Drama,en,9.732026,English,,['Drama'],,,4840,Drama English English English
411009,Amanda Knox,Documentary,en|it,9.078809,English,,['Documentary'],,,4841,Documentary English English English
411019,I Am Not Your Negro,Documentary,en,11.781919,English,,['Documentary'],,,4842,Documentary English English English
411088,The Invisible Guest,Mystery|Crime|Thriller,es,13.90698,Spanish,,"['Mystery', 'Crime', 'Thriller']",,,4843,Mystery Crime Thriller Spanish Spanish Spanish
411638,The Fury of a Patient Man,Thriller,es,16.719657,Spanish,,['Thriller'],,,4844,Thriller Spanish Spanish Spanish
411873,The Little Hours,Comedy,en,13.423018,English,,['Comedy'],,,4845,Comedy English English English
412105,You Get Me,Thriller|Romance|Drama,en,12.910289,English,,"['Thriller', 'Romance', 'Drama']",,,4846,Thriller Romance Drama English English English
412202,Handsome Devil,Drama,en,16.112052,English,,['Drama'],,,4847,Drama English English English
413052,Hacker,Crime|Drama|Thriller,en,7.950711,English,,"['Crime', 'Drama', 'Thriller']",,,4848,Crime Drama Thriller English English English
413198,Call of Heroes,Adventure|Action,cn|zh,12.597842,Chinese,,"['Adventure', 'Action']",,,4849,Adventure Action Chinese Chinese Chinese
413998,My Cousin Rachel,Drama|Romance,en|it,12.855228,English,,"['Drama', 'Romance']",,,4850,Drama Romance English English English
414190,iBoy,Action|Crime|Science Fiction|Thriller,en,8.015815,English,,"['Action', 'Crime', 'Science Fiction', 'Thriller']",,,4851,Action Crime Science Fiction Thriller English English English
414719,Interrogation,Action|Thriller,en,14.567726,English,,"['Action', 'Thriller']",,,4852,Action Thriller English English English
415132,Ares,Drama|Thriller|Science Fiction,fr,8.873257,French,,"['Drama', 'Thriller', 'Science Fiction']",,,4853,Drama Thriller Science Fiction French French French
415214,Operation Mekong,Action|Adventure,my|en|zh|th,35.972581,MY,,"['Action', 'Adventure']",,,4854,Action Adventure MY MY MY
416477,The Big Sick,Comedy|Drama|Romance,en|ur,23.424794,English,,"['Comedy', 'Drama', 'Romance']",,,4855,Comedy Drama Romance English English English
417320,Descendants 2,TV Movie|Family|Action|Comedy|Music|Adventure,da,15.842073,Danish,,"['TV Movie', 'Family', 'Action', 'Comedy', 'Music', 'Adventure']",,,4856,TV Movie Family Action Comedy Music Adventure Danish Danish Danish
417644,CHiPS,Action|Comedy|Crime,es|en,12.238061,Spanish,,"['Action', 'Comedy', 'Crime']",,,4857,Action Comedy Crime Spanish Spanish Spanish
417678,"Everything, Everything",Drama|Romance,en,12.108048,English,,"['Drama', 'Romance']",,,4858,Drama Romance English English English
417830,Diary of a Wimpy Kid: The Long Haul,Comedy|Family,en,28.176992,English,,"['Comedy', 'Family']",,,4859,Comedy Family English English English
417870,Girls Trip,Comedy,en,37.964872,English,,['Comedy'],,,4860,Comedy English English English
418078,It Comes at Night,Horror|Mystery|Thriller,en,20.504587,English,,"['Horror', 'Mystery', 'Thriller']",,,4861,Horror Mystery Thriller English English English
418437,Unforgettable,Drama|Thriller,en,10.159713,English,,"['Drama', 'Thriller']",,,4862,Drama Thriller English English English
419430,Get Out,Mystery|Thriller|Horror,en,36.894806,English,,"['Mystery', 'Thriller', 'Horror']",,,4863,Mystery Thriller Horror English English English
419700,Sandy Wexler,Comedy,en,10.213483,English,,['Comedy'],,,4864,Comedy English English English
420245,Don't Knock Twice,Horror,en,11.359142,English,,['Horror'],,,4865,Horror English English English
420648,The Bar,Horror|Thriller|Comedy,de|es,20.720113,German,,"['Horror', 'Thriller', 'Comedy']",,,4866,Horror Thriller Comedy German German German
423453,Sahara,Adventure|Animation|Comedy|Family,en|fr,8.665106,English,,"['Adventure', 'Animation', 'Comedy', 'Family']",,,4867,Adventure Animation Comedy Family English English English
423988,Kill Switch,Science Fiction,en,12.128887,English,,['Science Fiction'],,,4868,Science Fiction English English English
424488,Megan Leavey,Drama|War,ar|en,11.852169,Arabic,,"['Drama', 'War']",,,4869,Drama War Arabic Arabic Arabic
425591,I Don't Feel at Home in This World Anymore,Comedy|Crime|Drama|Thriller,en,10.985332,English,,"['Comedy', 'Crime', 'Drama', 'Thriller']",,,4870,Comedy Crime Drama Thriller English English English
425942,Black Snow,Mystery|Drama|Crime|Thriller,es,10.067238,Spanish,,"['Mystery', 'Drama', 'Crime', 'Thriller']",,,4871,Mystery Drama Crime Thriller Spanish Spanish Spanish
426272,Take Me,Comedy|Crime,en,9.222308,English,,"['Comedy', 'Crime']",,,4872,Comedy Crime English English English
428449,A Ghost Story,Drama|Fantasy|Romance,en,24.339781,English,,"['Drama', 'Fantasy', 'Romance']",,,4873,Drama Fantasy Romance English English English
429662,Viceroy's House,Drama|History,en|hi|pt,16.153534,English,,"['Drama', 'History']",,,4874,Drama History English English English
430988,Vamps,Horror|Action|Fantasy|Thriller,ru,9.334447,Russian,,"['Horror', 'Action', 'Fantasy', 'Thriller']",,,4875,Horror Action Fantasy Thriller Russian Russian Russian
433244,Clinical,Thriller,en,13.934252,English,,['Thriller'],,,4876,Thriller English English English
433356,The Ottoman Lieutenant,Romance|Drama|War,en,13.256679,English,,"['Romance', 'Drama', 'War']",,,4877,Romance Drama War English English English
433630,Inconceivable,Thriller|Drama,en,7.91134,English,,"['Thriller', 'Drama']",,,4878,Thriller Drama English English English
434873,It Stains the Sands Red,Comedy|Horror|Drama,en,8.471866,English,,"['Comedy', 'Horror', 'Drama']",,,4879,Comedy Horror Drama English English English
437031,Rescue Under Fire,War,es,33.536359,Spanish,,['War'],,,4880,War Spanish Spanish Spanish
437311,Orbiter 9,Drama|Science Fiction|Romance,es,9.677001,Spanish,,"['Drama', 'Science Fiction', 'Romance']",,,4881,Drama Science Fiction Romance Spanish Spanish Spanish
440597,Wish Upon,Fantasy|Horror|Thriller,en,59.578823,English,,"['Fantasy', 'Horror', 'Thriller']",,,4882,Fantasy Horror Thriller English English English
440642,The Spacewalker,Adventure|Drama|History,ru,10.181,Russian,,"['Adventure', 'Drama', 'History']",,,4883,Adventure Drama History Russian Russian Russian
443319,Phoenix Forgotten,Horror|Mystery|Science Fiction,en,12.560942,English,,"['Horror', 'Mystery', 'Science Fiction']",,,4884,Horror Mystery Science Fiction English English English
443700,Altitude,Action|Thriller,en,11.032058,English,,"['Action', 'Thriller']",,,4885,Action Thriller English English English
444902,Dirty Dancing,Music|Drama|Romance|TV Movie,en,11.145052,English,,"['Music', 'Drama', 'Romance', 'TV Movie']",,,4886,Music Drama Romance TV Movie English English English
445993,The Marine 5: Battleground,Action,en,9.930139,English,,['Action'],,,4887,Action English English English
451955,The Double Lover,Thriller,fr,9.907026,French,,['Thriller'],,,4888,Thriller French French French
452068,Drone,Thriller,en,8.413334,English,,['Thriller'],,,4889,Thriller English English English
455661,In a Heartbeat,Family|Animation|Romance|Comedy,en,20.82178,English,,"['Family', 'Animation', 'Romance', 'Comedy']",,,4890,Family Animation Romance Comedy English English English
458506,Tour de Pharmacy,Comedy|TV Movie,en,9.560421,English,,"['Comedy', 'TV Movie']",,,4891,Comedy TV Movie English English English
460135,LEGO DC Super Hero Girls: Brain Drain,Animation,en|pl|pt,8.413734,English,,['Animation'],,,4892,Animation English English English
460846,Security,Action,en,47.114366,English,,['Action'],,,4893,Action English English English
461053,S.W.A.T.: Under Siege,Action|Crime|Thriller,en,20.38691,English,,"['Action', 'Crime', 'Thriller']",,,4894,Action Crime Thriller English English English
900001,100% Love,Romance|Comedy,te,150.0,Telugu,,"['Romance', 'Comedy']",,,4895,Romance Comedy Telugu Telugu Telugu
900003,Premam,Romance|Drama,te,145.0,Telugu,,"['Romance', 'Drama']",,,4896,Romance Drama Telugu Telugu Telugu
900004,Jaanu,Romance|Drama,te,130.0,Telugu,,"['Romance', 'Drama']",,,4897,Romance Drama Telugu Telugu Telugu
900005,Kanchana,Horror|Comedy,te,160.0,Telugu,,"['Horror', 'Comedy']",,,4898,Horror Comedy Telugu Telugu Telugu
900006,Ganga,Horror|Comedy,te,135.0,Telugu,,"['Horror', 'Comedy']",,,4899,Horror Comedy Telugu Telugu Telugu
900007,Rakshasudu,Thriller|Crime,te,120.0,Telugu,,"['Thriller', 'Crime']",,,4900,Thriller Crime Telugu Telugu Telugu
900008,Sankranthi,Family|Drama,te,125.0,Telugu,,"['Family', 'Drama']",,,4901,Family Drama Telugu Telugu Telugu
9000000,Kalki 2898 AD,Action|Sci-Fi|Fantasy,,20.0,Telugu,2002.0,"['Action', 'Sci-Fi', 'Fantasy']",te,Telugu,4902,Action Sci-Fi Fantasy Telugu Telugu Telugu
9000001,Salaar: Part 1 - Ceasefire,Action|Thriller|Drama,,20.0,Telugu,2009.0,"['Action', 'Thriller', 'Drama']",te,Telugu,4903,Action Thriller Drama Telugu Telugu Telugu
9000002,RRR,Action|Drama,,20.0,Telugu,2022.0,"['Action', 'Drama']",te,Telugu,4904,Action Drama Telugu Telugu Telugu
9000003,Pushpa: The Rise,Action|Thriller|Drama,,20.0,Telugu,2025.0,"['Action', 'Thriller', 'Drama']",te,Telugu,4905,Action Thriller Drama Telugu Telugu Telugu
9000004,Pushpa 2: The Rule,Action|Thriller|Drama,,20.0,Telugu,2006.0,"['Action', 'Thriller', 'Drama']",te,Telugu,4906,Action Thriller Drama Telugu Telugu Telugu
9000005,Baahubali: The Beginning,Action|Drama|Fantasy,,20.0,Telugu,2020.0,"['Action', 'Drama', 'Fantasy']",te,Telugu,4907,Action Drama Fantasy Telugu Telugu Telugu
9000006,Baahubali 2: The Conclusion,Action|Drama|Fantasy,,20.0,Telugu,2020.0,"['Action', 'Drama', 'Fantasy']",te,Telugu,4908,Action Drama Fantasy Telugu Telugu Telugu
9000007,Eega,Action|Comedy|Fantasy,,20.0,Telugu,2023.0,"['Action', 'Comedy', 'Fantasy']",te,Telugu,4909,Action Comedy Fantasy Telugu Telugu Telugu
9000008,Magadheera,Action|Drama|Fantasy,,20.0,Telugu,2008.0,"['Action', 'Drama', 'Fantasy']",te,Telugu,4910,Action Drama Fantasy Telugu Telugu Telugu
9000009,Arjun Reddy,Drama|Romance,,20.0,Telugu,2010.0,"['Drama', 'Romance']",te,Telugu,4911,Drama Romance Telugu Telugu Telugu
9000010,Ala Vaikunthapurramuloo,Action|Drama,,20.0,Telugu,2003.0,"['Action', 'Drama']",te,Telugu,4912,Action Drama Telugu Telugu Telugu
9000011,Sarileru Neekevvaru,Action|Comedy,,20.0,Telugu,2017.0,"['Action', 'Comedy']",te,Telugu,4913,Action Comedy Telugu Telugu Telugu
9000012,Rangasthalam,Action|Drama,,20.0,Telugu,2022.0,"['Action', 'Drama']",te,Telugu,4914,Action Drama Telugu Telugu Telugu
9000013,Srimanthudu,Action|Drama,,20.0,Telugu,2022.0,"['Action', 'Drama']",te,Telugu,4915,Action Drama Telugu Telugu Telugu
9000014,Bharat Ane Nenu,Action|Drama,,20.0,Telugu,2004.0,"['Action', 'Drama']",te,Telugu,4916,Action Drama Telugu Telugu Telugu
9000015,Maharshi,Action|Drama,,20.0,Telugu,2026.0,"['Action', 'Drama']",te,Telugu,4917,Action Drama Telugu Telugu Telugu
9000016,DJ: Duvvada Jagannadham,Action|Drama,,20.0,Telugu,2013.0,"['Action', 'Drama']",te,Telugu,4918,Action Drama Telugu Telugu Telugu
9000017,Gabbar Singh,Action|Drama,,20.0,Telugu,2020.0,"['Action', 'Drama']",te,Telugu,4919,Action Drama Telugu Telugu Telugu
9000018,Attarintiki Daredi,Action|Drama,,20.0,Telugu,2015.0,"['Action', 'Drama']",te,Telugu,4920,Action Drama Telugu Telugu Telugu
9000019,Jalsa,Action|Drama,,20.0,Telugu,2020.0,"['Action', 'Drama']",te,Telugu,4921,Action Drama Telugu Telugu Telugu
9000020,Kushi,Action|Drama,,20.0,Telugu,2004.0,"['Action', 'Drama']",te,Telugu,4922,Action Drama Telugu Telugu Telugu
9000021,Pokiri,Action|Thriller,,20.0,Telugu,2019.0,"['Action', 'Thriller']",te,Telugu,4923,Action Thriller Telugu Telugu Telugu
9000022,Dookudu,Action|Drama,,20.0,Telugu,2005.0,"['Action', 'Drama']",te,Telugu,4924,Action Drama Telugu Telugu Telugu
9000023,Business Man,Action|Drama,,20.0,Telugu,2011.0,"['Action', 'Drama']",te,Telugu,4925,Action Drama Telugu Telugu Telugu
9000024,Okkadu,Action|Drama|Romance,,20.0,Telugu,2026.0,"['Action', 'Drama', 'Romance']",te,Telugu,4926,Action Drama Romance Telugu Telugu Telugu
9000025,Athadu,Action|Thriller,,20.0,Telugu,2017.0,"['Action', 'Thriller']",te,Telugu,4927,Action Thriller Telugu Telugu Telugu
9000026,Khaleja,Action|Comedy,,20.0,Telugu,2006.0,"['Action', 'Comedy']",te,Telugu,4928,Action Comedy Telugu Telugu Telugu
9000027,1: Nenokkadine,Action|Drama,,20.0,Telugu,2010.0,"['Action', 'Drama']",te,Telugu,4929,Action Drama Telugu Telugu Telugu
9000028,Sye Raa Narasimha Reddy,Action|Drama,,20.0,Telugu,2002.0,"['Action', 'Drama']",te,Telugu,4930,Action Drama Telugu Telugu Telugu
9000029,Khaidi No. 150,Action|Drama,,20.0,Telugu,2004.0,"['Action', 'Drama']",te,Telugu,4931,Action Drama Telugu Telugu Telugu
9000030,Indra,Action|Drama,,20.0,Telugu,2003.0,"['Action', 'Drama']",te,Telugu,4932,Action Drama Telugu Telugu Telugu
9000031,Tagore,Action|Drama,,20.0,Telugu,2005.0,"['Action', 'Drama']",te,Telugu,4933,Action Drama Telugu Telugu Telugu
9000032,Chiranjeevi,Action|Drama,,20.0,Telugu,2008.0,"['Action', 'Drama']",te,Telugu,4934,Action Drama Telugu Telugu Telugu
9000033,Stalin,Action|Drama,,20.0,Telugu,2009.0,"['Action', 'Drama']",te,Telugu,4935,Action Drama Telugu Telugu Telugu
9000034,Aravinda Sametha Veera Raghava,Action|Drama,,20.0,Telugu,2022.0,"['Action', 'Drama']",te,Telugu,4936,Action Drama Telugu Telugu Telugu
9000035,Janatha Garage,Action|Drama,,20.0,Telugu,2005.0,"['Action', 'Drama']",te,Telugu,4937,Action Drama Telugu Telugu Telugu
9000036,Temper,Action|Drama,,20.0,Telugu,2018.0,"['Action', 'Drama']",te,Telugu,4938,Action Drama Telugu Telugu Telugu
9000037,Simhadri,Action|Drama,,20.0,Telugu,2004.0,"['Action', 'Drama']",te,Telugu,4939,Action Drama Telugu Telugu Telugu
9000038,Yamadonga,Action|Drama,,20.0,Telugu,2009.0,"['Action', 'Drama']",te,Telugu,4940,Action Drama Telugu Telugu Telugu
9000039,Guntur Kaaram,Action|Drama,,20.0,Telugu,2024.0,"['Action', 'Drama']",te,Telugu,4941,Action Drama Telugu Telugu Telugu
9000040,Hi Nanna,Drama|Family,,20.0,Telugu,2020.0,"['Drama', 'Family']",te,Telugu,4942,Drama Family Telugu Telugu Telugu
9000041,Dasara,Action|Drama,,20.0,Telugu,2014.0,"['Action', 'Drama']",te,Telugu,4943,Action Drama Telugu Telugu Telugu
9000042,Sita Ramam,Drama|Romance,,20.0,Telugu,2005.0,"['Drama', 'Romance']",te,Telugu,4944,Drama Romance Telugu Telugu Telugu
9000043,Bimbisara,Action|Drama,,20.0,Telugu,2014.0,"['Action', 'Drama']",te,Telugu,4945,Action Drama Telugu Telugu Telugu
